               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.094659,            0.031155,            0.026501,           0.0019169,                0.25,           0.0018233,          0.00088662,            0.088357,            0.021168,            0.022742,              0.0955,              0.0005,              0.0005
                   1,            0.088016,            0.029733,             0.02218,           0.0049566,             0.66667,           0.0051454,           0.0014259,            0.085043,            0.020256,            0.019812,            0.090078,           0.0010782,           0.0010782
                   2,            0.085396,            0.030279,            0.022146,           0.0063657,             0.91667,            0.010284,           0.0024181,            0.078791,            0.019281,            0.014749,            0.084633,           0.0016327,           0.0016327
                   3,            0.080161,            0.031439,            0.019424,           0.0061625,             0.91667,            0.018711,           0.0054453,            0.061996,            0.018147,            0.012286,            0.079163,           0.0021634,           0.0021634
                   4,            0.075109,            0.030812,            0.016552,            0.005988,             0.91667,            0.019658,           0.0083665,             0.05618,            0.017643,            0.011624,             0.07367,           0.0026703,           0.0026703
                   5,            0.073217,            0.031974,            0.018935,             0.18081,             0.27687,              0.1358,             0.03439,            0.044618,             0.01638,           0.0095062,            0.068154,           0.0031535,           0.0031535
                   6,            0.060195,            0.025436,            0.013496,             0.44909,             0.33333,             0.40549,             0.11477,            0.036185,            0.015717,           0.0071655,            0.062613,           0.0036129,           0.0036129
                   7,            0.050834,            0.028007,            0.010202,             0.52086,             0.41667,              0.4899,             0.21238,            0.035533,            0.014714,           0.0053032,            0.057049,           0.0040486,           0.0040486
                   8,            0.051263,            0.027178,           0.0096602,             0.55182,             0.41667,             0.57979,             0.26745,            0.035455,            0.014098,            0.004496,             0.05146,           0.0044605,           0.0044605
                   9,            0.051701,            0.026637,           0.0089639,             0.38161,                 0.5,             0.43818,             0.21373,            0.040239,            0.012863,           0.0024227,            0.045849,           0.0048486,           0.0048486
                  10,            0.068307,            0.022777,            0.010777,             0.48685,              0.6338,             0.53889,             0.19531,            0.035693,            0.011914,           0.0018587,            0.040213,            0.005213,            0.005213
                  11,            0.057986,            0.024549,           0.0099398,             0.55798,             0.63268,             0.59497,              0.2189,            0.033552,             0.01158,           0.0019176,            0.034554,           0.0055536,           0.0055536
                  12,             0.05851,            0.021715,           0.0093073,             0.35284,                0.75,             0.52314,             0.19432,            0.036384,            0.010718,           0.0013081,             0.02887,           0.0058705,           0.0058705
                  13,            0.053888,            0.023501,           0.0063672,             0.38537,             0.66667,             0.46921,             0.16897,            0.042074,           0.0094728,           0.0010223,            0.023164,           0.0061636,           0.0061636
                  14,            0.057175,            0.021585,           0.0077042,             0.38537,             0.66667,             0.46921,             0.16897,            0.042074,           0.0094728,           0.0010223,            0.017433,           0.0064329,           0.0064329
                  15,            0.053755,            0.023146,           0.0059568,              0.3493,             0.53791,             0.45573,             0.19885,            0.036975,           0.0091834,          0.00083036,            0.011678,           0.0066785,           0.0066785
                  16,            0.052509,            0.020509,           0.0043872,             0.52284,             0.45853,             0.43655,             0.21572,            0.046985,           0.0082448,          0.00078125,            0.006832,            0.006832,            0.006832
                  17,            0.050824,            0.018695,           0.0042316,             0.44905,              0.5448,             0.47972,              0.1894,            0.052138,           0.0076385,           0.0014349,            0.006832,            0.006832,            0.006832
                  18,            0.050371,            0.019925,           0.0030628,             0.44905,              0.5448,             0.47972,              0.1894,            0.052138,           0.0076385,           0.0014349,            0.006634,            0.006634,            0.006634
                  19,            0.060157,            0.020089,           0.0060726,             0.48347,             0.66667,             0.63994,             0.30508,            0.054075,           0.0059631,          0.00096273,            0.006436,            0.006436,            0.006436
                  20,            0.058936,            0.021093,           0.0047487,             0.52353,             0.64217,             0.50032,             0.20788,             0.05442,           0.0058527,           0.0010133,            0.006238,            0.006238,            0.006238
                  21,            0.056411,            0.018666,           0.0043512,             0.28324,             0.41667,             0.32171,             0.11419,            0.056318,           0.0057831,           0.0013041,             0.00604,             0.00604,             0.00604
                  22,             0.05249,            0.018193,           0.0019729,             0.28324,             0.41667,             0.32171,             0.11419,            0.056318,           0.0057831,           0.0013041,            0.005842,            0.005842,            0.005842
                  23,            0.057925,            0.018244,           0.0028552,             0.63531,             0.41667,             0.46879,             0.13615,            0.057259,           0.0056813,             0.00123,            0.005644,            0.005644,            0.005644
                  24,            0.061114,             0.01911,           0.0027289,             0.50812,                 0.5,              0.5029,             0.16065,            0.055208,           0.0056667,          0.00096922,            0.005446,            0.005446,            0.005446
                  25,            0.062426,            0.018265,           0.0031309,             0.48011,             0.58333,             0.57173,             0.18982,             0.04917,           0.0057852,          0.00079079,            0.005248,            0.005248,            0.005248
                  26,             0.04816,            0.019988,            0.002235,             0.48011,             0.58333,             0.57173,             0.18982,             0.04917,           0.0057852,          0.00079079,             0.00505,             0.00505,             0.00505
                  27,            0.051369,             0.02169,            0.002527,              0.5116,             0.52513,             0.49766,             0.18905,            0.043669,           0.0059595,          0.00096569,            0.004852,            0.004852,            0.004852
                  28,            0.047756,            0.021632,           0.0033202,             0.50843,                 0.5,             0.61299,              0.2491,            0.041829,           0.0054345,           0.0009985,            0.004654,            0.004654,            0.004654
                  29,            0.041995,            0.018996,           0.0020965,             0.70138,             0.58333,              0.7027,             0.28859,            0.049792,           0.0056438,           0.0010765,            0.004456,            0.004456,            0.004456
                  30,            0.053552,            0.016683,           0.0023946,             0.70138,             0.58333,              0.7027,             0.28859,            0.049792,           0.0056438,           0.0010765,            0.004258,            0.004258,            0.004258
                  31,            0.049262,            0.020498,           0.0022171,             0.76912,             0.58333,             0.81051,             0.34742,            0.054791,           0.0055728,          0.00083714,             0.00406,             0.00406,             0.00406
                  32,            0.038923,            0.021564,           0.0021557,             0.64642,             0.58333,               0.778,             0.35769,             0.03647,           0.0055833,          0.00077991,            0.003862,            0.003862,            0.003862
                  33,            0.043576,            0.021204,           0.0031214,             0.67351,             0.66667,             0.77854,             0.40109,            0.035826,           0.0056067,          0.00087757,            0.003664,            0.003664,            0.003664
                  34,            0.045195,            0.022827,           0.0029545,             0.67351,             0.66667,             0.77854,             0.40109,            0.035826,           0.0056067,          0.00087757,            0.003466,            0.003466,            0.003466
                  35,            0.043634,            0.020413,           0.0017239,             0.69281,             0.66667,             0.76192,             0.42791,            0.034394,           0.0056953,          0.00087147,            0.003268,            0.003268,            0.003268
                  36,            0.034764,            0.018785,           0.0019135,             0.79548,             0.64972,             0.80086,             0.39588,            0.031286,           0.0056472,          0.00078621,             0.00307,             0.00307,             0.00307
                  37,            0.034033,             0.01928,           0.0016812,             0.61754,             0.66667,             0.80599,             0.45384,            0.034223,           0.0057149,          0.00074844,            0.002872,            0.002872,            0.002872
                  38,            0.043224,            0.018816,           0.0021092,             0.61754,             0.66667,             0.80599,             0.45384,            0.034223,           0.0057149,          0.00074844,            0.002674,            0.002674,            0.002674
                  39,            0.034391,            0.020776,           0.0014976,             0.64678,             0.58333,             0.71155,               0.384,             0.03766,           0.0056822,          0.00074768,            0.002476,            0.002476,            0.002476
                  40,            0.041935,             0.02047,           0.0017558,             0.96666,             0.58333,             0.80982,             0.45356,             0.03661,           0.0057497,          0.00076008,            0.002278,            0.002278,            0.002278
                  41,            0.031707,            0.017245,           0.0012634,             0.83515,             0.58333,             0.82337,             0.47047,            0.029254,           0.0058603,          0.00073128,             0.00208,             0.00208,             0.00208
                  42,            0.029666,            0.018889,           0.0012767,             0.83515,             0.58333,             0.82337,             0.47047,            0.029254,           0.0058603,          0.00073128,            0.001882,            0.001882,            0.001882
                  43,            0.044172,            0.019161,            0.001462,              0.5939,                0.75,             0.78757,             0.43997,            0.029115,           0.0059199,          0.00074348,            0.001684,            0.001684,            0.001684
                  44,            0.032032,            0.017622,           0.0011483,             0.64328,                0.75,             0.80636,             0.43252,            0.029535,           0.0059783,          0.00074654,            0.001486,            0.001486,            0.001486
